time,x,y,vx,vy
2.8399999999999834,49.56897571803025,13.119801614968894,15.038140568765732,-9.299779941438333
2.849999999999983,49.719206742312224,13.025915813353926,15.023102428196966,-9.388580161496895
2.859999999999983,49.86928753556991,12.931142897540571,15.008079325768769,-9.477291581335399
2.869999999999983,50.01921824803434,12.83548375464303,14.993071246443,-9.565914289754064
2.8799999999999826,50.168999029786306,12.738939270888388,14.978078175196558,-9.654448375464309
2.8899999999999824,50.31863003075652,12.6415103316175,14.96310009702136,-9.742893927088845
2.899999999999982,50.46811140072577,12.543197821285883,14.948136996924339,-9.831251033161756
2.909999999999982,50.61744328932504,12.444002623464597,14.933188859927414,-9.919519782128594
2.9199999999999817,50.766625846035716,12.343925620841132,14.918255671067486,-10.007700262346466
2.9299999999999815,50.91565922018968,12.24296769522029,14.903337415396418,-10.09579256208412
2.9399999999999813,51.06454356096949,12.14112972752507,14.888434077981021,-10.183796769522035
2.949999999999981,51.21327901740852,12.038412597797546,14.87354564390304,-10.271712972752512
2.959999999999981,51.36186573839111,11.934817185199748,14.858672098259136,-10.35954125977976
2.9699999999999807,51.51030387265272,11.830344368014549,14.843813426160876,-10.447281718519982
2.9799999999999804,51.65859356878007,11.724995023646533,14.828969612734715,-10.534934436801462
2.9899999999999802,51.80673497521129,11.618770028622887,14.81414064312198,-10.622499502364661
2.99999999999998,51.95472824023608,11.511670258594263,14.79932650247886,-10.709977002862297
3.00999999999998,52.10257351199584,11.403696588335668,14.78452717597638,-10.797367025859435
3.0199999999999796,52.250270938483844,11.294849891747333,14.769742648800404,-10.884669658833575
3.0299999999999794,52.39782066754536,11.185131041855586,14.754972906151604,-10.971884989174741
3.039999999999979,52.54522284687781,11.074540910813731,14.740217933245452,-11.059013104185567
3.049999999999979,52.692477624030936,10.963080369902917,14.725477715312206,-11.146054091081382
3.0599999999999787,52.839585146406904,10.850750289533014,14.710752237596893,-11.2330080369903
3.0699999999999785,52.9865455612605,10.737551539243482,14.696041485359295,-11.31987502895331
3.0799999999999783,53.13335901569924,10.623484987704238,14.681345443873935,-11.406655153924357
3.089999999999978,53.28002565668354,10.508551502716534,14.666664098430061,-11.493348498770432
3.099999999999978,53.426545631026855,10.392751951213818,14.651997434331632,-11.579955150271662
3.1099999999999777,53.572919085395824,10.276087199262603,14.6373454368973,-11.66647519512139
3.1199999999999775,53.71914616631043,10.158558112063341,14.622708091460403,-11.752908719926268
3.1299999999999772,53.86522702014412,10.040165553951278,14.608085383368943,-11.83925581120634
3.139999999999977,54.011161793123975,9.920910388397326,14.593477297985574,-11.925516555395134
3.149999999999977,54.15695063133085,9.800793478008929,14.578883820687588,-12.01169103883974
3.1599999999999766,54.30259368069952,9.67981568453092,14.5643049368669,-12.0977793478009
3.1699999999999764,54.448091087018824,9.55797786884639,14.549740631930034,-12.1837815684531
3.179999999999976,54.5934429959318,9.435280890977543,14.535190891298104,-12.269697786884647
3.189999999999976,54.73864955293587,9.311725610086565,14.520655700406806,-12.355528089097762
3.1999999999999758,54.883710903382934,9.187312884476478,14.506135044706399,-12.441272561008663
3.2099999999999755,55.02862719247955,9.062043571592001,14.491628909661692,-12.526931288447654
3.2199999999999753,55.173398565287066,8.935918528020409,14.47713728075203,-12.612504357159207
3.229999999999975,55.31802516672178,8.808938609492388,14.462660143471279,-12.697991852802048
3.239999999999975,55.46250714155506,8.681104670882895,14.448197483327808,-12.783393860949246
3.2499999999999747,55.606844634413505,8.552417566212013,14.433749285844481,-12.868710467088297
3.2599999999999745,55.75103778977909,8.4228781486458,14.419315536558637,-12.953941756621209
3.2699999999999743,55.89508675198931,8.292487270497155,14.404896221022078,-13.039087814864587
3.279999999999974,56.03899166523732,8.161245783226658,14.390491324801056,-13.124148727049722
